Category,IsCompeteHide,Manufacturer,ManufacturerID,Product,ProductID,Segment
Urban,Y,Currus,4,Currus UR-22,2019,Regular
Urban,Y,Currus,4,Currus UR-23,2020,Regular
Urban,Y,Currus,4,Currus UR-24,2021,Regular
Urban,Y,Currus,4,Currus UR-25,2022,Regular
Urban,Y,Currus,4,Currus UR-26,2023,Regular
Urban,Y,Currus,4,Currus UR-27,2024,Regular
Urban,Y,Currus,4,Currus UR-28,2025,Regular
Urban,Y,Currus,4,Currus UR-29,2026,Regular
Urban,Y,Currus,4,Currus UR-32,2029,Regular
Urban,Y,Currus,4,Currus UR-33,2030,Regular
Urban,Y,Currus,4,Currus UR-34,2031,Regular
Urban,Y,Currus,4,Currus UR-37,2034,Regular
Urban,Y,Currus,4,Currus UR-39,2036,Regular
Urban,Y,Currus,4,Currus UR-40,2037,Regular
Urban,Y,Currus,4,Currus UR-41,2038,Regular
Urban,Y,Currus,4,Currus UR-43,2040,Regular
Urban,Y,Fama,5,Fama UM-01,223,Moderation
Urban,Y,Fama,5,Fama UM-02,224,Moderation
Urban,Y,Fama,5,Fama UM-03,225,Moderation
Urban,Y,Fama,5,Fama UM-04,226,Moderation
Urban,Y,Fama,5,Fama UM-05,227,Moderation
Urban,Y,Fama,5,Fama UM-06,228,Moderation
Urban,Y,Fama,5,Fama UR-01,229,Regular
Urban,Y,Fama,5,Fama UR-02,230,Regular
Urban,Y,Fama,5,Fama UR-03,231,Regular
Urban,Y,Fama,5,Fama UR-04,232,Regular
Urban,Y,Fama,5,Fama UR-05,233,Regular
Urban,Y,Fama,5,Fama UR-06,234,Regular
Urban,Y,Fama,5,Fama UR-07,235,Regular
Urban,Y,Fama,5,Fama UR-08,236,Regular
Urban,Y,Fama,5,Fama UR-09,237,Regular
Urban,Y,Fama,5,Fama UR-10,238,Regular
Urban,Y,Fama,5,Fama UR-11,239,Regular
Urban,Y,Fama,5,Fama UR-12,240,Regular
Urban,Y,Fama,5,Fama UR-13,241,Regular
Urban,Y,Fama,5,Fama UR-17,245,Regular
Urban,Y,Fama,5,Fama UR-18,246,Regular
Urban,Y,Fama,5,Fama UR-19,247,Regular
Urban,Y,Fama,5,Fama UR-20,248,Regular
Urban,Y,Fama,5,Fama UR-21,249,Regular
Urban,Y,Fama,5,Fama UR-22,250,Regular
Urban,Y,Fama,5,Fama UR-23,251,Regular
Urban,Y,Fama,5,Fama UR-24,252,Regular
Urban,Y,Fama,5,Fama UR-25,253,Regular
Urban,Y,Fama,5,Fama UR-26,254,Regular
Urban,Y,Fama,5,Fama UR-27,255,Regular
Urban,Y,Fama,5,Fama UR-28,256,Regular
Urban,Y,Fama,5,Fama UR-29,257,Regular
Urban,Y,Fama,5,Fama UR-30,258,Regular
Urban,Y,Fama,5,Fama UR-31,259,Regular
Urban,Y,Fama,5,Fama UR-32,260,Regular
Urban,Y,Fama,5,Fama UR-33,261,Regular
Urban,Y,Fama,5,Fama UR-34,262,Regular
Urban,Y,Fama,5,Fama UR-35,263,Regular
Urban,Y,Fama,5,Fama UR-36,264,Regular
Urban,Y,Fama,5,Fama UR-37,265,Regular
Urban,Y,Fama,5,Fama UR-38,266,Regular
Urban,Y,Fama,5,Fama UR-39,267,Regular
Urban,Y,Fama,5,Fama UR-40,268,Regular
Urban,Y,Fama,5,Fama UR-41,269,Regular
Urban,Y,Fama,5,Fama UR-42,270,Regular
Urban,Y,Fama,5,Fama UR-43,271,Regular
Urban,Y,Fama,5,Fama UR-44,272,Regular
Urban,Y,Fama,5,Fama UR-45,273,Regular
Urban,Y,Fama,5,Fama UR-46,274,Regular
Urban,Y,Fama,5,Fama UR-47,275,Regular
Urban,Y,Fama,5,Fama UR-48,276,Regular
Urban,Y,Fama,5,Fama UR-49,277,Regular
Urban,Y,Fama,5,Fama UR-50,278,Regular
Urban,Y,Fama,5,Fama UR-51,279,Regular
Urban,Y,Leo,6,Leo UM-01,1863,Moderation
Urban,Y,Leo,6,Leo UM-02,1864,Moderation
Urban,Y,Leo,6,Leo UM-03,1865,Moderation
Urban,Y,Leo,6,Leo UM-04,1866,Moderation
Urban,Y,Leo,6,Leo UM-05,1867,Moderation
Urban,Y,Leo,6,Leo UM-06,1868,Moderation
Urban,Y,Leo,6,Leo UM-07,1869,Moderation
Urban,Y,Leo,6,Leo UM-08,1870,Moderation
Urban,Y,Leo,6,Leo UM-09,1871,Moderation
Urban,Y,Leo,6,Leo UM-10,1872,Moderation
Urban,Y,Leo,6,Leo UM-11,1873,Moderation
Urban,Y,Leo,6,Leo UM-12,1874,Moderation
Urban,Y,Leo,6,Leo UM-13,1875,Moderation
Urban,Y,Leo,6,Leo UM-14,1876,Moderation
Urban,Y,Leo,6,Leo UM-15,1877,Moderation
Urban,Y,Leo,6,Leo UM-16,1878,Moderation
Urban,Y,Leo,6,Leo UM-17,1879,Moderation
Urban,Y,Leo,6,Leo UM-18,1880,Moderation
Urban,Y,Leo,6,Leo UM-19,1881,Moderation
Urban,Y,Natura,8,Natura UM-03,819,Moderation
Urban,Y,Natura,8,Natura UM-04,820,Moderation
Urban,Y,Natura,8,Natura UM-05,821,Moderation
Urban,Y,Natura,8,Natura UM-06,822,Moderation
Urban,Y,Natura,8,Natura UM-07,823,Moderation
Urban,Y,Natura,8,Natura UM-08,824,Moderation
Urban,Y,Natura,8,Natura UM-09,825,Moderation
Urban,Y,Natura,8,Natura UM-10,826,Moderation
Urban,Y,Natura,8,Natura UM-11,827,Moderation
Urban,Y,Natura,8,Natura UM-12,828,Moderation
Urban,Y,Natura,8,Natura UM-13,829,Moderation
Urban,Y,Natura,8,Natura UM-14,830,Moderation
Urban,Y,Natura,8,Natura UM-15,831,Moderation
Urban,Y,Natura,8,Natura UM-16,832,Moderation
Urban,Y,Natura,8,Natura UM-17,833,Moderation
Urban,Y,Natura,8,Natura UM-18,834,Moderation
Urban,Y,Natura,8,Natura UM-19,835,Moderation
Urban,Y,Natura,8,Natura UM-20,836,Moderation
Urban,Y,Natura,8,Natura UM-21,837,Moderation
Urban,Y,Natura,8,Natura UM-22,838,Moderation
Urban,Y,Natura,8,Natura UM-23,839,Moderation
Urban,Y,Natura,8,Natura UM-24,840,Moderation
Urban,Y,Natura,8,Natura UM-26,842,Moderation
Urban,Y,Natura,8,Natura UM-27,843,Moderation
Urban,Y,Natura,8,Natura UM-28,844,Moderation
Urban,Y,Natura,8,Natura UM-29,845,Moderation
Urban,Y,Natura,8,Natura UM-30,846,Moderation
Urban,Y,Natura,8,Natura UM-31,847,Moderation
Urban,Y,Natura,8,Natura UM-32,848,Moderation
Urban,Y,Natura,8,Natura UM-33,849,Moderation
Urban,Y,Natura,8,Natura UM-34,850,Moderation
Urban,Y,Natura,8,Natura UM-35,851,Moderation
Urban,Y,Natura,8,Natura UM-36,852,Moderation
Urban,Y,Natura,8,Natura UM-37,853,Moderation
Urban,Y,Natura,8,Natura UM-38,854,Moderation
Urban,Y,Natura,8,Natura UR-02,856,Regular
Urban,Y,Natura,8,Natura UR-03,857,Regular
Urban,Y,Natura,8,Natura UR-04,858,Regular
Urban,Y,Natura,8,Natura UR-05,859,Regular
Urban,Y,Natura,8,Natura UR-12,866,Regular
Urban,Y,Natura,8,Natura UR-13,867,Regular
Urban,Y,Natura,8,Natura UR-14,868,Regular
Urban,Y,Natura,8,Natura UR-15,869,Regular
Urban,Y,Natura,8,Natura UR-16,870,Regular
Urban,Y,Natura,8,Natura UR-23,877,Regular
Urban,Y,Natura,8,Natura UR-26,880,Regular
Urban,Y,Natura,8,Natura UR-27,881,Regular
Urban,Y,Natura,8,Natura UR-32,886,Regular
Urban,Y,Natura,8,Natura UR-33,887,Regular
Urban,Y,Natura,8,Natura UR-34,888,Regular
Urban,Y,Natura,8,Natura UR-35,889,Regular
Urban,Y,Palma,9,Palma UM-01,1027,Moderation
Urban,Y,Palma,9,Palma UM-02,1028,Moderation
Urban,Y,Pirum,10,Pirum UM-01,1124,Moderation
Urban,Y,Pirum,10,Pirum UM-02,1125,Moderation
Urban,Y,Pirum,10,Pirum UM-03,1126,Moderation
Urban,Y,Pirum,10,Pirum UM-04,1127,Moderation
Urban,Y,Pirum,10,Pirum UM-05,1128,Moderation
Urban,Y,Pirum,10,Pirum UM-06,1129,Moderation
Urban,Y,Pirum,10,Pirum UM-07,1130,Moderation
Urban,Y,Pirum,10,Pirum UM-08,1131,Moderation
Urban,Y,Pirum,10,Pirum UM-09,1132,Moderation
Urban,Y,Pirum,10,Pirum UM-10,1133,Moderation
Urban,Y,Pirum,10,Pirum UM-11,1134,Moderation
Urban,Y,Pirum,10,Pirum UM-12,1135,Moderation
Urban,Y,Pirum,10,Pirum UM-13,1136,Moderation
Urban,Y,Pirum,10,Pirum UM-14,1137,Moderation
Urban,Y,Pirum,10,Pirum UM-15,1138,Moderation
Urban,Y,Pirum,10,Pirum UM-16,1139,Moderation
Urban,Y,Pirum,10,Pirum UM-17,1140,Moderation
Urban,Y,Pirum,10,Pirum UM-18,1141,Moderation
Urban,Y,Pirum,10,Pirum UM-19,1142,Moderation
Urban,Y,Pirum,10,Pirum UM-20,1143,Moderation
Urban,Y,Pirum,10,Pirum UR-01,1144,Regular
Urban,Y,Pirum,10,Pirum UR-03,1146,Regular
Urban,Y,Pirum,10,Pirum UR-04,1147,Regular
Urban,Y,Pirum,10,Pirum UR-05,1148,Regular
Urban,Y,Pirum,10,Pirum UR-06,1149,Regular
Urban,Y,Pirum,10,Pirum UR-11,1154,Regular
Urban,Y,Pirum,10,Pirum UR-12,1155,Regular
Urban,Y,Pirum,10,Pirum UR-13,1156,Regular
Urban,Y,Pirum,10,Pirum UR-15,1158,Regular
Urban,Y,Pirum,10,Pirum UR-16,1159,Regular
Urban,Y,Pirum,10,Pirum UR-17,1160,Regular
Urban,Y,Pirum,10,Pirum UR-18,1161,Regular
Urban,Y,Pirum,10,Pirum UR-20,1163,Regular
Urban,Y,Pirum,10,Pirum UR-21,1164,Regular
Urban,Y,Pomum,11,Pomum UM-01,1749,Moderation
Urban,Y,Pomum,11,Pomum UM-02,1750,Moderation
Urban,Y,Pomum,11,Pomum UM-03,1751,Moderation
Urban,Y,Pomum,11,Pomum UM-04,1752,Moderation
Urban,Y,Pomum,11,Pomum UM-05,1753,Moderation
Urban,Y,Pomum,11,Pomum UM-06,1754,Moderation
Urban,Y,Pomum,11,Pomum UR-01,1755,Regular
Urban,Y,Pomum,11,Pomum UR-02,1756,Regular
Urban,Y,Pomum,11,Pomum UR-03,1757,Regular
Urban,Y,Pomum,11,Pomum UR-04,1758,Regular
Urban,Y,Pomum,11,Pomum UR-06,1760,Regular
Urban,Y,Pomum,11,Pomum UR-07,1761,Regular
Urban,Y,Pomum,11,Pomum UR-08,1762,Regular
Urban,Y,Pomum,11,Pomum UR-09,1763,Regular
Urban,Y,Pomum,11,Pomum UR-10,1764,Regular
Urban,Y,Pomum,11,Pomum UR-11,1765,Regular
Urban,Y,Quibus,12,Quibus UR-01,1668,Regular
Urban,Y,Quibus,12,Quibus UR-02,1669,Regular
Urban,Y,Quibus,12,Quibus UR-03,1670,Regular
Urban,Y,VanArsdel,7,Maximus UM-00,495,Moderation
Urban,Y,VanArsdel,7,Maximus UM-01,396,Moderation
Urban,Y,VanArsdel,7,Maximus UM-01,496,Moderation
Urban,Y,VanArsdel,7,Maximus UM-02,397,Moderation
Urban,Y,VanArsdel,7,Maximus UM-02,497,Moderation
Urban,Y,VanArsdel,7,Maximus UM-03,398,Moderation
Urban,Y,VanArsdel,7,Maximus UM-03,498,Moderation
Urban,Y,VanArsdel,7,Maximus UM-04,399,Moderation
Urban,Y,VanArsdel,7,Maximus UM-04,499,Moderation
Urban,Y,VanArsdel,7,Maximus UM-05,400,Moderation
Urban,Y,VanArsdel,7,Maximus UM-05,500,Moderation
Urban,Y,VanArsdel,7,Maximus UM-06,401,Moderation
Urban,Y,VanArsdel,7,Maximus UM-06,501,Moderation
Urban,Y,VanArsdel,7,Maximus UM-07,402,Moderation
Urban,Y,VanArsdel,7,Maximus UM-07,502,Moderation
Urban,Y,VanArsdel,7,Maximus UM-08,403,Moderation
Urban,Y,VanArsdel,7,Maximus UM-08,503,Moderation
Urban,Y,VanArsdel,7,Maximus UM-09,404,Moderation
Urban,Y,VanArsdel,7,Maximus UM-09,504,Moderation
Urban,Y,VanArsdel,7,Maximus UM-10,405,Moderation
Urban,Y,VanArsdel,7,Maximus UM-10,505,Moderation
Urban,Y,VanArsdel,7,Maximus UM-11,406,Moderation
Urban,Y,VanArsdel,7,Maximus UM-11,506,Moderation
Urban,Y,VanArsdel,7,Maximus UM-12,407,Moderation
Urban,Y,VanArsdel,7,Maximus UM-12,507,Moderation
Urban,Y,VanArsdel,7,Maximus UM-13,408,Moderation
Urban,Y,VanArsdel,7,Maximus UM-13,508,Moderation
Urban,Y,VanArsdel,7,Maximus UM-14,409,Moderation
Urban,Y,VanArsdel,7,Maximus UM-14,509,Moderation
Urban,Y,VanArsdel,7,Maximus UM-15,410,Moderation
Urban,Y,VanArsdel,7,Maximus UM-15,510,Moderation
Urban,Y,VanArsdel,7,Maximus UM-16,411,Moderation
Urban,Y,VanArsdel,7,Maximus UM-16,511,Moderation
Urban,Y,VanArsdel,7,Maximus UM-17,412,Moderation
Urban,Y,VanArsdel,7,Maximus UM-18,413,Moderation
Urban,Y,VanArsdel,7,Maximus UM-19,414,Moderation
Urban,Y,VanArsdel,7,Maximus UM-20,415,Moderation
Urban,Y,VanArsdel,7,Maximus UM-21,416,Moderation
Urban,Y,VanArsdel,7,Maximus UM-22,417,Moderation
Urban,Y,VanArsdel,7,Maximus UM-23,418,Moderation
Urban,Y,VanArsdel,7,Maximus UM-24,419,Moderation
Urban,Y,VanArsdel,7,Maximus UM-25,420,Moderation
Urban,Y,VanArsdel,7,Maximus UM-26,421,Moderation
Urban,Y,VanArsdel,7,Maximus UM-27,422,Moderation
Urban,Y,VanArsdel,7,Maximus UM-28,423,Moderation
Urban,Y,VanArsdel,7,Maximus UM-29,424,Moderation
Urban,Y,VanArsdel,7,Maximus UM-30,425,Moderation
Urban,Y,VanArsdel,7,Maximus UM-31,426,Moderation
Urban,Y,VanArsdel,7,Maximus UM-32,427,Moderation
Urban,Y,VanArsdel,7,Maximus UM-33,428,Moderation
Urban,Y,VanArsdel,7,Maximus UM-34,429,Moderation
Urban,Y,VanArsdel,7,Maximus UM-35,430,Moderation
Urban,Y,VanArsdel,7,Maximus UM-36,431,Moderation
Urban,Y,VanArsdel,7,Maximus UM-37,432,Moderation
Urban,Y,VanArsdel,7,Maximus UM-38,433,Moderation
Urban,Y,VanArsdel,7,Maximus UM-39,434,Moderation
Urban,Y,VanArsdel,7,Maximus UM-40,435,Moderation
Urban,Y,VanArsdel,7,Maximus UM-41,436,Moderation
Urban,Y,VanArsdel,7,Maximus UM-42,437,Moderation
Urban,Y,VanArsdel,7,Maximus UM-43,438,Moderation
Urban,Y,VanArsdel,7,Maximus UM-44,439,Moderation
Urban,Y,VanArsdel,7,Maximus UM-45,440,Moderation
Urban,Y,VanArsdel,7,Maximus UM-46,441,Moderation
Urban,Y,VanArsdel,7,Maximus UM-47,442,Moderation
Urban,Y,VanArsdel,7,Maximus UM-48,443,Moderation
Urban,Y,VanArsdel,7,Maximus UM-49,444,Moderation
Urban,Y,VanArsdel,7,Maximus UM-50,445,Moderation
Urban,Y,VanArsdel,7,Maximus UM-51,446,Moderation
Urban,Y,VanArsdel,7,Maximus UM-52,447,Moderation
Urban,Y,VanArsdel,7,Maximus UM-53,448,Moderation
Urban,Y,VanArsdel,7,Maximus UM-54,449,Moderation
Urban,Y,VanArsdel,7,Maximus UM-55,450,Moderation
Urban,Y,VanArsdel,7,Maximus UM-56,451,Moderation
Urban,Y,VanArsdel,7,Maximus UM-57,452,Moderation
Urban,Y,VanArsdel,7,Maximus UM-58,453,Moderation
Urban,Y,VanArsdel,7,Maximus UM-59,454,Moderation
Urban,Y,VanArsdel,7,Maximus UM-60,455,Moderation
Urban,Y,VanArsdel,7,Maximus UM-61,456,Moderation
Urban,Y,VanArsdel,7,Maximus UM-62,457,Moderation
Urban,Y,VanArsdel,7,Maximus UM-63,458,Moderation
Urban,Y,VanArsdel,7,Maximus UM-64,459,Moderation
Urban,Y,VanArsdel,7,Maximus UM-65,460,Moderation
Urban,Y,VanArsdel,7,Maximus UM-66,461,Moderation
Urban,Y,VanArsdel,7,Maximus UM-67,462,Moderation
Urban,Y,VanArsdel,7,Maximus UM-68,463,Moderation
Urban,Y,VanArsdel,7,Maximus UM-69,464,Moderation
Urban,Y,VanArsdel,7,Maximus UM-70,465,Moderation
Urban,Y,VanArsdel,7,Maximus UM-71,466,Moderation
Urban,Y,VanArsdel,7,Maximus UM-72,467,Moderation
Urban,Y,VanArsdel,7,Maximus UM-73,468,Moderation
Urban,Y,VanArsdel,7,Maximus UM-74,469,Moderation
Urban,Y,VanArsdel,7,Maximus UM-75,470,Moderation
Urban,Y,VanArsdel,7,Maximus UM-76,471,Moderation
Urban,Y,VanArsdel,7,Maximus UM-77,472,Moderation
Urban,Y,VanArsdel,7,Maximus UM-78,473,Moderation
Urban,Y,VanArsdel,7,Maximus UM-79,474,Moderation
Urban,Y,VanArsdel,7,Maximus UM-80,475,Moderation
Urban,Y,VanArsdel,7,Maximus UM-81,476,Moderation
Urban,Y,VanArsdel,7,Maximus UM-82,477,Moderation
Urban,Y,VanArsdel,7,Maximus UM-83,478,Moderation
Urban,Y,VanArsdel,7,Maximus UM-84,479,Moderation
Urban,Y,VanArsdel,7,Maximus UM-85,480,Moderation
Urban,Y,VanArsdel,7,Maximus UM-86,481,Moderation
Urban,Y,VanArsdel,7,Maximus UM-87,482,Moderation
Urban,Y,VanArsdel,7,Maximus UM-88,483,Moderation
Urban,Y,VanArsdel,7,Maximus UM-89,484,Moderation
Urban,Y,VanArsdel,7,Maximus UM-90,485,Moderation
Urban,Y,VanArsdel,7,Maximus UM-91,486,Moderation
Urban,Y,VanArsdel,7,Maximus UM-92,487,Moderation
Urban,Y,VanArsdel,7,Maximus UM-93,488,Moderation
Urban,Y,VanArsdel,7,Maximus UM-94,489,Moderation
Urban,Y,VanArsdel,7,Maximus UM-95,490,Moderation
Urban,Y,VanArsdel,7,Maximus UM-96,491,Moderation
Urban,Y,VanArsdel,7,Maximus UM-97,492,Moderation
Urban,Y,VanArsdel,7,Maximus UM-98,493,Moderation
Urban,Y,VanArsdel,7,Maximus UM-99,494,Moderation
Urban,Y,Victoria,14,Victoria UM-01,2110,Moderation
Urban,Y,Victoria,14,Victoria UM-02,2111,Moderation
Urban,Y,Victoria,14,Victoria UM-03,2112,Moderation
Urban,Y,Victoria,14,Victoria UM-04,2113,Moderation
Urban,Y,Victoria,14,Victoria UM-05,2114,Moderation
Urban,Y,Victoria,14,Victoria UM-06,2115,Moderation
Urban,Y,Victoria,14,Victoria UM-07,2116,Moderation
Urban,Y,Victoria,14,Victoria UM-08,2117,Moderation
Urban,Y,Victoria,14,Victoria UM-09,2118,Moderation
Urban,Y,Victoria,14,Victoria UM-10,2119,Moderation
Urban,Y,Victoria,14,Victoria UM-11,2120,Moderation
Urban,Y,Victoria,14,Victoria UM-12,2121,Moderation
Urban,Y,Victoria,14,Victoria UM-13,2122,Moderation
Urban,Y,Victoria,14,Victoria UM-14,2123,Moderation
Urban,Y,Victoria,14,Victoria UM-15,2124,Moderation
Urban,Y,Victoria,14,Victoria UR-01,2125,Regular
Urban,Y,Victoria,14,Victoria UR-02,2126,Regular
Urban,Y,Victoria,14,Victoria UR-03,2127,Regular
Urban,Y,Victoria,14,Victoria UR-04,2128,Regular
Urban,Y,Victoria,14,Victoria UR-05,2129,Regular
Urban,Y,Victoria,14,Victoria UR-06,2130,Regular
Urban,Y,Victoria,14,Victoria UR-07,2131,Regular
Urban,Y,Victoria,14,Victoria UR-08,2132,Regular
Urban,Y,Victoria,14,Victoria UR-09,2133,Regular
Urban,Y,Victoria,14,Victoria UR-10,2134,Regular
Urban,Y,Victoria,14,Victoria UR-11,2135,Regular
Urban,Y,Victoria,14,Victoria UR-12,2136,Regular
Urban,Y,Victoria,14,Victoria UR-13,2137,Regular
Urban,Y,Victoria,14,Victoria UR-14,2138,Regular
Urban,Y,Victoria,14,Victoria UR-15,2139,Regular
Urban,Y,Victoria,14,Victoria UR-16,2140,Regular
Urban,Y,Victoria,14,Victoria UR-17,2141,Regular
Urban,Y,Victoria,14,Victoria UR-18,2142,Regular
Urban,Y,Victoria,14,Victoria UR-19,2143,Regular
Urban,Y,Victoria,14,Victoria UR-20,2144,Regular
Urban,Y,Victoria,14,Victoria UR-21,2145,Regular
Urban,Y,Victoria,14,Victoria UR-22,2146,Regular
Urban,Y,Victoria,14,Victoria UR-23,2147,Regular
Youth,N,Aliqui,2,Aliqui YY-01,2392,Youth
Youth,N,Aliqui,2,Aliqui YY-02,2393,Youth
Youth,N,Aliqui,2,Aliqui YY-03,2394,Youth
Youth,N,Aliqui,2,Aliqui YY-04,2395,Youth
Youth,N,Aliqui,2,Aliqui YY-05,2396,Youth
Youth,N,Aliqui,2,Aliqui YY-06,2397,Youth
Youth,N,Aliqui,2,Aliqui YY-07,2398,Youth
Youth,N,Aliqui,2,Aliqui YY-08,2399,Youth
Youth,N,Aliqui,2,Aliqui YY-09,2400,Youth
Youth,N,Aliqui,2,Aliqui YY-10,2401,Youth
Youth,N,Aliqui,2,Aliqui YY-11,2402,Youth
Youth,N,Aliqui,2,Aliqui YY-12,2403,Youth
Youth,N,Aliqui,2,Aliqui YY-13,2404,Youth
Youth,N,Aliqui,2,Aliqui YY-14,2405,Youth
Youth,N,Aliqui,2,Aliqui YY-15,2406,Youth
Youth,N,Aliqui,2,Aliqui YY-16,2407,Youth
Youth,N,Aliqui,2,Aliqui YY-17,2408,Youth
Youth,N,Aliqui,2,Aliqui YY-18,2409,Youth
Youth,N,Aliqui,2,Aliqui YY-19,2410,Youth
Youth,N,Aliqui,2,Aliqui YY-20,2411,Youth
Youth,N,Aliqui,2,Aliqui YY-21,2412,Youth
Youth,N,Currus,4,Currus YY-01,2097,Youth
Youth,N,Currus,4,Currus YY-02,2098,Youth
Youth,N,Currus,4,Currus YY-05,2101,Youth
Youth,N,Natura,8,Natura YY-01,1000,Youth
Youth,N,Natura,8,Natura YY-02,1001,Youth
Youth,N,Natura,8,Natura YY-03,1002,Youth
Youth,N,Natura,8,Natura YY-04,1003,Youth
Youth,N,Natura,8,Natura YY-05,1004,Youth
Youth,N,Natura,8,Natura YY-06,1005,Youth
Youth,N,Natura,8,Natura YY-07,1006,Youth
Youth,N,Natura,8,Natura YY-08,1007,Youth
Youth,N,Natura,8,Natura YY-09,1008,Youth
Youth,N,Natura,8,Natura YY-10,1009,Youth
Youth,N,Natura,8,Natura YY-11,1010,Youth
Youth,N,Natura,8,Natura YY-12,1011,Youth
Youth,N,Natura,8,Natura YY-13,1012,Youth
Youth,N,Natura,8,Natura YY-14,1013,Youth
Youth,N,Natura,8,Natura YY-15,1014,Youth
Youth,N,Natura,8,Natura YY-16,1015,Youth
Youth,N,Natura,8,Natura YY-17,1016,Youth
Youth,N,Natura,8,Natura YY-18,1017,Youth
Youth,N,Natura,8,Natura YY-19,1018,Youth
Youth,N,Natura,8,Natura YY-20,1019,Youth
Youth,N,Natura,8,Natura YY-21,1020,Youth
Youth,N,Natura,8,Natura YY-22,1021,Youth
Youth,N,Natura,8,Natura YY-23,1022,Youth
Youth,N,Natura,8,Natura YY-24,1023,Youth
Youth,N,Natura,8,Natura YY-25,1024,Youth
Youth,N,Natura,8,Natura YY-26,1025,Youth
Youth,N,Natura,8,Natura YY-27,1026,Youth
Youth,N,Pomum,11,Pomum YY-01,1806,Youth
Youth,N,Pomum,11,Pomum YY-02,1807,Youth
Youth,N,Pomum,11,Pomum YY-03,1808,Youth
Youth,N,Pomum,11,Pomum YY-04,1809,Youth
Youth,N,Pomum,11,Pomum YY-05,1810,Youth
Youth,N,Pomum,11,Pomum YY-06,1811,Youth
Youth,N,Pomum,11,Pomum YY-07,1812,Youth
Youth,N,Pomum,11,Pomum YY-08,1813,Youth
Youth,N,Pomum,11,Pomum YY-09,1814,Youth
Youth,N,Pomum,11,Pomum YY-10,1815,Youth
Youth,N,Pomum,11,Pomum YY-11,1816,Youth
Youth,N,Pomum,11,Pomum YY-12,1817,Youth
Youth,N,Pomum,11,Pomum YY-13,1818,Youth
Youth,N,Pomum,11,Pomum YY-14,1819,Youth
Youth,N,Pomum,11,Pomum YY-15,1820,Youth
Youth,N,Pomum,11,Pomum YY-16,1821,Youth
Youth,N,Pomum,11,Pomum YY-17,1822,Youth
Youth,N,Pomum,11,Pomum YY-18,1823,Youth
Youth,N,Pomum,11,Pomum YY-19,1824,Youth
Youth,N,Pomum,11,Pomum YY-20,1825,Youth
Youth,N,Pomum,11,Pomum YY-21,1826,Youth
Youth,N,Pomum,11,Pomum YY-22,1827,Youth
Youth,N,Pomum,11,Pomum YY-23,1828,Youth
Youth,N,Pomum,11,Pomum YY-24,1829,Youth
Youth,N,Pomum,11,Pomum YY-25,1830,Youth
Youth,N,Pomum,11,Pomum YY-26,1831,Youth
Youth,N,Pomum,11,Pomum YY-27,1832,Youth
Youth,N,Pomum,11,Pomum YY-28,1833,Youth
Youth,N,Pomum,11,Pomum YY-29,1834,Youth
Youth,N,Pomum,11,Pomum YY-30,1835,Youth
Youth,N,Pomum,11,Pomum YY-31,1836,Youth
Youth,N,Pomum,11,Pomum YY-32,1837,Youth
Youth,N,Pomum,11,Pomum YY-33,1838,Youth
Youth,N,Pomum,11,Pomum YY-34,1839,Youth
Youth,N,Pomum,11,Pomum YY-35,1840,Youth
Youth,N,Pomum,11,Pomum YY-36,1841,Youth
Youth,N,Pomum,11,Pomum YY-37,1842,Youth
Youth,N,Pomum,11,Pomum YY-38,1843,Youth
Youth,N,Pomum,11,Pomum YY-39,1844,Youth
Youth,N,Pomum,11,Pomum YY-40,1845,Youth
Youth,N,Pomum,11,Pomum YY-41,1846,Youth
Youth,N,Pomum,11,Pomum YY-42,1847,Youth
Youth,N,Pomum,11,Pomum YY-43,1848,Youth
Youth,N,Pomum,11,Pomum YY-44,1849,Youth
Youth,N,Pomum,11,Pomum YY-45,1850,Youth
Youth,N,Pomum,11,Pomum YY-46,1851,Youth
Youth,N,Pomum,11,Pomum YY-47,1852,Youth
Youth,N,Pomum,11,Pomum YY-48,1853,Youth
Youth,N,Pomum,11,Pomum YY-49,1854,Youth
Youth,N,Pomum,11,Pomum YY-50,1855,Youth
Youth,N,Pomum,11,Pomum YY-51,1856,Youth
Youth,N,Pomum,11,Pomum YY-52,1857,Youth
Youth,N,Pomum,11,Pomum YY-53,1858,Youth
Youth,N,Pomum,11,Pomum YY-54,1859,Youth
Youth,N,Pomum,11,Pomum YY-55,1860,Youth
Youth,N,Pomum,11,Pomum YY-56,1861,Youth
Youth,N,Pomum,11,Pomum YY-57,1862,Youth
Youth,N,Salvus,13,Salvus YY-01,1690,Youth
Youth,N,Salvus,13,Salvus YY-02,1691,Youth
Youth,N,Salvus,13,Salvus YY-03,1692,Youth
Youth,N,Salvus,13,Salvus YY-04,1693,Youth
Youth,N,Salvus,13,Salvus YY-05,1694,Youth
Youth,N,Salvus,13,Salvus YY-06,1695,Youth
Youth,N,Salvus,13,Salvus YY-07,1696,Youth
Youth,N,Salvus,13,Salvus YY-08,1697,Youth
Youth,N,Salvus,13,Salvus YY-09,1698,Youth
Youth,N,Salvus,13,Salvus YY-10,1699,Youth
Youth,N,Salvus,13,Salvus YY-11,1700,Youth
Youth,N,Salvus,13,Salvus YY-12,1701,Youth
Youth,N,Salvus,13,Salvus YY-13,1702,Youth
Youth,N,Salvus,13,Salvus YY-14,1703,Youth
