Date,ProductID,Revenue,Units,Zip
1999-07-15 00:00:00,609,$9346.05,1,80422
1999-07-15 00:00:00,609,$9346.05,1,82609
1999-07-15 00:00:00,609,$9346.05,1,84405
1999-07-15 00:00:00,609,$9528.75,1,92128
1999-07-15 00:00:00,609,$9528.75,1,92612
1999-07-15 00:00:00,609,$9528.75,1,92835
1999-07-15 00:00:00,609,$9528.75,1,93514
1999-07-15 00:00:00,609,$9528.75,1,95037
1999-07-15 00:00:00,609,$9528.75,1,95111
1999-07-15 00:00:00,609,$19057.50,2,95630
1999-07-15 00:00:00,609,$9346.05,1,98034
1999-07-15 00:00:00,609,$9346.05,1,99022
1999-07-15 00:00:00,609,$9346.05,1,99507
1999-07-15 00:00:00,612,$11037.60,1,65049
1999-07-15 00:00:00,631,$4154.85,1,07305
1999-07-15 00:00:00,631,$4154.85,1,17535
1999-07-15 00:00:00,631,$4154.85,1,18103
1999-07-15 00:00:00,631,$4154.85,1,18411
1999-07-15 00:00:00,631,$4154.85,1,24153
1999-07-15 00:00:00,631,$4154.85,1,32114
1999-07-15 00:00:00,631,$4154.85,1,43311
1999-07-15 00:00:00,631,$4154.85,1,44820
1999-07-15 00:00:00,631,$4154.85,1,47949
1999-07-15 00:00:00,631,$4154.85,1,61554
1999-07-15 00:00:00,631,$4154.85,1,80907
1999-07-15 00:00:00,631,$4154.85,1,85215
1999-07-15 00:00:00,631,$4154.85,1,85743
1999-07-15 00:00:00,631,$4154.85,1,87107
1999-07-15 00:00:00,631,$4154.85,1,89511
1999-07-15 00:00:00,631,$4230.45,1,90291
1999-07-15 00:00:00,631,$4230.45,1,91040
1999-07-15 00:00:00,631,$4230.45,1,92064
1999-07-15 00:00:00,631,$4230.45,1,92346
1999-07-15 00:00:00,631,$8460.90,2,92656
1999-07-15 00:00:00,631,$4230.45,1,93240
1999-07-15 00:00:00,631,$4230.45,1,96002
1999-07-15 00:00:00,631,$4230.45,1,97221
1999-07-15 00:00:00,631,$4154.85,1,98682
1999-07-15 00:00:00,645,$8958.60,1,06516
1999-07-15 00:00:00,645,$8958.60,1,11769
1999-07-15 00:00:00,645,$8958.60,1,19006
1999-07-15 00:00:00,645,$17917.20,2,19020
1999-07-15 00:00:00,645,$8958.60,1,20744
1999-07-15 00:00:00,645,$8958.60,1,21014
1999-07-15 00:00:00,645,$8958.60,1,30175
1999-07-15 00:00:00,645,$8958.60,1,30512
1999-07-15 00:00:00,645,$8958.60,1,33134
1999-07-15 00:00:00,645,$8958.60,1,33403
1999-07-15 00:00:00,645,$8958.60,1,38680
1999-07-15 00:00:00,645,$8958.60,1,40517
1999-07-15 00:00:00,645,$8958.60,1,46001
1999-07-15 00:00:00,645,$8958.60,1,46904
1999-07-15 00:00:00,645,$8958.60,1,48413
1999-07-15 00:00:00,645,$8958.60,1,50613
1999-07-15 00:00:00,645,$8958.60,1,65737
1999-07-15 00:00:00,645,$8958.60,1,66067
1999-07-15 00:00:00,645,$8958.60,1,67226
1999-07-15 00:00:00,645,$8958.60,1,76208
1999-07-15 00:00:00,645,$8958.60,1,82721
1999-07-15 00:00:00,645,$9138.15,1,90024
1999-07-15 00:00:00,645,$9138.15,1,92329
1999-07-15 00:00:00,645,$9138.15,1,92677
1999-07-15 00:00:00,645,$9138.15,1,94509
1999-07-15 00:00:00,645,$9138.15,1,95482
1999-07-15 00:00:00,645,$9138.15,1,95658
1999-07-15 00:00:00,645,$9138.15,1,97221
1999-07-15 00:00:00,645,$8958.60,1,98072
1999-07-15 00:00:00,645,$8958.60,1,99610
1999-07-15 00:00:00,658,$10832.85,1,06762
1999-07-15 00:00:00,658,$10832.85,1,11959
1999-07-15 00:00:00,658,$10832.85,1,18436
1999-07-15 00:00:00,658,$10832.85,1,19148
1999-07-15 00:00:00,658,$10832.85,1,30017
1999-07-15 00:00:00,658,$10832.85,1,30736
1999-07-15 00:00:00,658,$10832.85,1,41017
1999-07-15 00:00:00,658,$10832.85,1,44651
1999-07-15 00:00:00,658,$21665.70,2,46112
1999-07-15 00:00:00,658,$10832.85,1,46307
1999-07-15 00:00:00,658,$10832.85,1,47342
1999-07-15 00:00:00,658,$10832.85,1,55001
1999-07-15 00:00:00,658,$10832.85,1,77479
1999-07-15 00:00:00,658,$10832.85,1,84047
1999-07-15 00:00:00,658,$10706.85,1,84092
1999-07-15 00:00:00,658,$10832.85,1,87196
1999-07-15 00:00:00,658,$11015.55,1,91411
1999-07-15 00:00:00,663,$9185.40,1,22039
1999-07-15 00:00:00,663,$9185.40,1,30040
1999-07-15 00:00:00,663,$9185.40,1,33629
1999-07-15 00:00:00,663,$9185.40,1,44406
1999-07-15 00:00:00,663,$9185.40,1,45502
1999-07-15 00:00:00,663,$9185.40,1,49456
1999-07-15 00:00:00,663,$9185.40,1,67203
1999-07-15 00:00:00,663,$9185.40,1,67208
1999-07-15 00:00:00,663,$9185.40,1,85355
1999-07-15 00:00:00,663,$9364.95,1,90703
1999-07-15 00:00:00,676,$9623.25,1,01562
1999-07-15 00:00:00,676,$9623.25,1,06029
1999-07-15 00:00:00,676,$9623.25,1,08034
1999-07-15 00:00:00,676,$9623.25,1,11901
1999-07-15 00:00:00,676,$9623.25,1,13502
1999-07-15 00:00:00,676,$9623.25,1,13905
1999-07-15 00:00:00,676,$9623.25,1,15204
1999-07-15 00:00:00,676,$9623.25,1,18055
1999-07-15 00:00:00,676,$9623.25,1,18644
1999-07-15 00:00:00,676,$9623.25,1,20147
1999-07-15 00:00:00,676,$9623.25,1,20601
1999-07-15 00:00:00,676,$9623.25,1,21771
1999-07-15 00:00:00,676,$9623.25,1,27204
1999-07-15 00:00:00,676,$9623.25,1,27317
1999-07-15 00:00:00,676,$19246.50,2,28117
1999-07-15 00:00:00,676,$9623.25,1,31032
1999-07-15 00:00:00,676,$9623.25,1,33161
1999-07-15 00:00:00,676,$9623.25,1,33414
1999-07-15 00:00:00,676,$9623.25,1,35056
1999-07-15 00:00:00,676,$9623.25,1,37043
1999-07-15 00:00:00,676,$9623.25,1,43074
1999-07-15 00:00:00,676,$9623.25,1,43147
1999-07-15 00:00:00,676,$9623.25,1,44124
1999-07-15 00:00:00,676,$9623.25,1,45030
1999-07-15 00:00:00,676,$9623.25,1,46040
1999-07-15 00:00:00,676,$9623.25,1,46113
1999-07-15 00:00:00,676,$9623.25,1,48310
1999-07-15 00:00:00,676,$9623.25,1,49067
1999-07-15 00:00:00,676,$9623.25,1,52742
1999-07-15 00:00:00,676,$9623.25,1,53094
1999-07-15 00:00:00,676,$9623.25,1,55387
1999-07-15 00:00:00,676,$9623.25,1,55803
1999-07-15 00:00:00,676,$9623.25,1,56721
1999-07-15 00:00:00,676,$9623.25,1,57005
1999-07-15 00:00:00,676,$19246.50,2,57106
1999-07-15 00:00:00,676,$9623.25,1,57702
1999-07-15 00:00:00,676,$9623.25,1,59061
1999-07-15 00:00:00,676,$9623.25,1,60194
1999-07-15 00:00:00,676,$9623.25,1,66441
1999-07-15 00:00:00,676,$9623.25,1,75056
1999-07-15 00:00:00,676,$9623.25,1,78154
1999-07-15 00:00:00,676,$9623.25,1,79226
1999-07-15 00:00:00,676,$9623.25,1,79936
1999-07-15 00:00:00,676,$9623.25,1,80545
1999-07-15 00:00:00,676,$9623.25,1,81615
1999-07-15 00:00:00,676,$9623.25,1,83713
1999-07-15 00:00:00,676,$9623.25,1,84003
1999-07-15 00:00:00,676,$9623.25,1,87031
1999-07-15 00:00:00,676,$9802.80,1,91321
1999-07-15 00:00:00,676,$9802.80,1,91360
1999-07-15 00:00:00,676,$9802.80,1,92014
1999-07-15 00:00:00,676,$9802.80,1,92020
1999-07-15 00:00:00,676,$9802.80,1,92084
1999-07-15 00:00:00,676,$19605.60,2,92130
1999-07-15 00:00:00,676,$9802.80,1,92320
1999-07-15 00:00:00,676,$19605.60,2,92504
1999-07-15 00:00:00,676,$9802.80,1,93063
1999-07-15 00:00:00,676,$9802.80,1,93534
1999-07-15 00:00:00,676,$9802.80,1,94117
1999-07-15 00:00:00,676,$9802.80,1,95602
1999-07-15 00:00:00,676,$9802.80,1,95762
1999-07-15 00:00:00,676,$9623.25,1,97032
1999-07-15 00:00:00,676,$9623.25,1,98012
1999-07-15 00:00:00,676,$9623.25,1,98027
1999-07-15 00:00:00,676,$9623.25,1,98321
1999-07-15 00:00:00,676,$9623.25,1,99504
1999-07-15 00:00:00,676,$9623.25,1,99517
1999-07-15 00:00:00,681,$7556.85,1,06410
1999-07-15 00:00:00,681,$15113.70,2,06512
1999-07-15 00:00:00,681,$7556.85,1,06716
1999-07-15 00:00:00,681,$7556.85,1,07419
1999-07-15 00:00:00,681,$7556.85,1,07726
1999-07-15 00:00:00,681,$7556.85,1,11357
1999-07-15 00:00:00,681,$7556.85,1,15020
1999-07-15 00:00:00,681,$7556.85,1,16602
1999-07-15 00:00:00,681,$7556.85,1,17901
1999-07-15 00:00:00,681,$7556.85,1,24549
1999-07-15 00:00:00,681,$7556.85,1,27822
1999-07-15 00:00:00,681,$7556.85,1,29170
1999-07-15 00:00:00,681,$7556.85,1,37343
1999-07-15 00:00:00,681,$7556.85,1,43160
1999-07-15 00:00:00,681,$7556.85,1,47201
1999-07-15 00:00:00,681,$7556.85,1,48837
1999-07-15 00:00:00,681,$7556.85,1,56045
1999-07-15 00:00:00,681,$7556.85,1,64195
1999-07-15 00:00:00,681,$7556.85,1,66109
1999-07-15 00:00:00,681,$7556.85,1,73109
1999-07-15 00:00:00,681,$7556.85,1,75501
1999-07-15 00:00:00,681,$7556.85,1,77450
1999-07-15 00:00:00,681,$7739.55,1,92651
1999-07-15 00:00:00,681,$7739.55,1,96003
1999-07-15 00:00:00,683,$9456.30,1,06525
1999-07-15 00:00:00,683,$9456.30,1,15904
1999-07-15 00:00:00,683,$9456.30,1,34112
1999-07-15 00:00:00,683,$9456.30,1,34787
1999-07-15 00:00:00,683,$9456.30,1,41042
1999-07-15 00:00:00,683,$9456.30,1,44491
1999-07-15 00:00:00,683,$9456.30,1,45030
1999-07-15 00:00:00,683,$9456.30,1,47905
1999-07-15 00:00:00,683,$9456.30,1,54220
1999-07-15 00:00:00,683,$9301.95,1,83834
1999-07-15 00:00:00,683,$9456.30,1,89015
1999-07-15 00:00:00,683,$9456.30,1,89123
1999-07-15 00:00:00,683,$9456.30,1,89419
1999-07-15 00:00:00,683,$9639.00,1,92562
1999-07-15 00:00:00,687,$5351.85,1,15122
1999-07-15 00:00:00,687,$5351.85,1,18974
1999-07-15 00:00:00,687,$5351.85,1,20854
1999-07-15 00:00:00,687,$5351.85,1,28025
1999-07-15 00:00:00,687,$5351.85,1,32084
1999-07-15 00:00:00,687,$5351.85,1,33809
1999-07-15 00:00:00,687,$5351.85,1,36701
1999-07-15 00:00:00,687,$5351.85,1,45014
1999-07-15 00:00:00,687,$5351.85,1,45243
1999-07-15 00:00:00,687,$5351.85,1,50138
1999-07-15 00:00:00,687,$5351.85,1,57013
1999-07-15 00:00:00,687,$5351.85,1,59301
1999-07-15 00:00:00,687,$5351.85,1,61348
1999-07-15 00:00:00,687,$5351.85,1,62704
1999-07-15 00:00:00,687,$5351.85,1,67223
1999-07-15 00:00:00,687,$5288.85,1,70094
1999-07-15 00:00:00,687,$5351.85,1,80126
1999-07-15 00:00:00,687,$5427.45,1,96003
1999-07-15 00:00:00,702,$3432.87,1,31707
1999-07-15 00:00:00,702,$3432.87,1,47129
1999-07-15 00:00:00,702,$3432.87,1,80005
1999-07-15 00:00:00,713,$1920.87,1,19720
1999-07-15 00:00:00,713,$1920.87,1,21221
1999-07-15 00:00:00,713,$1920.87,1,33409
1999-07-15 00:00:00,713,$1920.87,1,33430
1999-07-15 00:00:00,713,$1920.87,1,43749
1999-07-15 00:00:00,713,$1920.87,1,65402
1999-07-15 00:00:00,713,$1920.87,1,77662
1999-07-15 00:00:00,713,$1920.87,1,85254
1999-07-15 00:00:00,713,$3841.74,2,92335
1999-07-15 00:00:00,713,$1920.87,1,93292
1999-07-15 00:00:00,713,$1920.87,1,97305
1999-07-15 00:00:00,713,$1920.87,1,98059
1999-07-15 00:00:00,714,$1920.87,1,19720
1999-07-15 00:00:00,714,$1920.87,1,21221
1999-07-15 00:00:00,714,$1920.87,1,33409
1999-07-15 00:00:00,714,$1920.87,1,33430
1999-07-15 00:00:00,714,$1920.87,1,43749
1999-07-15 00:00:00,714,$1920.87,1,65402
1999-07-15 00:00:00,714,$1920.87,1,77662
1999-07-15 00:00:00,714,$1920.87,1,85254
1999-07-15 00:00:00,714,$3841.74,2,92335
1999-07-15 00:00:00,714,$1920.87,1,93292
1999-07-15 00:00:00,714,$1920.87,1,97305
1999-07-15 00:00:00,714,$1920.87,1,98059
1999-07-15 00:00:00,725,$1385.37,1,06076
1999-07-15 00:00:00,725,$1385.37,1,06339
1999-07-15 00:00:00,725,$1385.37,1,06524
1999-07-15 00:00:00,725,$1385.37,1,07675
1999-07-15 00:00:00,725,$2770.74,2,08037
1999-07-15 00:00:00,725,$1385.37,1,08510
1999-07-15 00:00:00,725,$1385.37,1,08540
1999-07-15 00:00:00,725,$1385.37,1,12548
1999-07-15 00:00:00,725,$1385.37,1,17036
1999-07-15 00:00:00,725,$1385.37,1,20106
1999-07-15 00:00:00,725,$1385.37,1,20764
1999-07-15 00:00:00,725,$1385.37,1,21826
1999-07-15 00:00:00,725,$1385.37,1,21914
1999-07-15 00:00:00,725,$1385.37,1,23120
1999-07-15 00:00:00,725,$1385.37,1,27330
1999-07-15 00:00:00,725,$1385.37,1,27410
1999-07-15 00:00:00,725,$1385.37,1,27803
1999-07-15 00:00:00,725,$1385.37,1,27939
1999-07-15 00:00:00,725,$2770.74,2,28056
1999-07-15 00:00:00,725,$1385.37,1,28329
1999-07-15 00:00:00,725,$1385.37,1,29150
1999-07-15 00:00:00,725,$1385.37,1,29501
1999-07-15 00:00:00,725,$1385.37,1,29936
1999-07-15 00:00:00,725,$1385.37,1,30120
1999-07-15 00:00:00,725,$2770.74,2,30188
1999-07-15 00:00:00,725,$1385.37,1,31329
1999-07-15 00:00:00,725,$1385.37,1,33157
1999-07-15 00:00:00,725,$1385.37,1,34601
1999-07-15 00:00:00,725,$1385.37,1,34613
1999-07-15 00:00:00,725,$4156.11,3,35023
1999-07-15 00:00:00,725,$1385.37,1,35077
1999-07-15 00:00:00,725,$4156.11,3,35127
1999-07-15 00:00:00,725,$1385.37,1,35580
1999-07-15 00:00:00,725,$1385.37,1,36256
1999-07-15 00:00:00,725,$2770.74,2,38828
1999-07-15 00:00:00,725,$1385.37,1,39204
1999-07-15 00:00:00,725,$1385.37,1,39211
1999-07-15 00:00:00,725,$1385.37,1,40405
1999-07-15 00:00:00,725,$1385.37,1,40602
1999-07-15 00:00:00,725,$1385.37,1,40962
1999-07-15 00:00:00,725,$2770.74,2,44621
1999-07-15 00:00:00,725,$1385.37,1,45040
1999-07-15 00:00:00,725,$1385.37,1,46901
1999-07-15 00:00:00,725,$2770.74,2,49418
1999-07-15 00:00:00,725,$1385.37,1,52627
1999-07-15 00:00:00,725,$1385.37,1,64063
1999-07-15 00:00:00,725,$1385.37,1,65583
1999-07-15 00:00:00,725,$1385.37,1,67877
1999-07-15 00:00:00,725,$1385.37,1,70714
1999-07-15 00:00:00,725,$1385.37,1,71225
1999-07-15 00:00:00,725,$1385.37,1,73013
1999-07-15 00:00:00,725,$1385.37,1,73034
1999-07-15 00:00:00,725,$1385.37,1,75224
1999-07-15 00:00:00,725,$1385.37,1,77378
1999-07-15 00:00:00,725,$1385.37,1,77433
1999-07-15 00:00:00,725,$1385.37,1,77485
1999-07-15 00:00:00,725,$1385.37,1,79347
1999-07-15 00:00:00,725,$1385.37,1,84115
1999-07-15 00:00:00,725,$2770.74,2,90731
1999-07-15 00:00:00,725,$1385.37,1,91381
1999-07-15 00:00:00,725,$1385.37,1,91784
1999-07-15 00:00:00,725,$1385.37,1,93465
1999-07-15 00:00:00,725,$1385.37,1,94025
1999-07-15 00:00:00,725,$1385.37,1,94506
1999-07-15 00:00:00,725,$2770.74,2,95023
1999-07-15 00:00:00,725,$2770.74,2,95713
1999-07-15 00:00:00,725,$1385.37,1,95901
1999-07-15 00:00:00,725,$1385.37,1,98328
1999-07-15 00:00:00,725,$1385.37,1,98362
1999-07-15 00:00:00,725,$1385.37,1,98371
1999-07-15 00:00:00,725,$1385.37,1,98577
1999-07-15 00:00:00,725,$1385.37,1,99711
1999-07-15 00:00:00,726,$1385.37,1,06076
1999-07-15 00:00:00,726,$1385.37,1,06339
1999-07-15 00:00:00,726,$1385.37,1,06524
1999-07-15 00:00:00,726,$1385.37,1,07675
1999-07-15 00:00:00,726,$2770.74,2,08037
1999-07-15 00:00:00,726,$1385.37,1,08510
1999-07-15 00:00:00,726,$1385.37,1,08540
1999-07-15 00:00:00,726,$1385.37,1,12548
1999-07-15 00:00:00,726,$1385.37,1,17036
1999-07-15 00:00:00,726,$1385.37,1,20106
1999-07-15 00:00:00,726,$1385.37,1,20764
1999-07-15 00:00:00,726,$1385.37,1,21826
1999-07-15 00:00:00,726,$1385.37,1,21914
1999-07-15 00:00:00,726,$1385.37,1,23120
1999-07-15 00:00:00,726,$1385.37,1,27330
1999-07-15 00:00:00,726,$1385.37,1,27410
1999-07-15 00:00:00,726,$1385.37,1,27803
1999-07-15 00:00:00,726,$1385.37,1,27939
1999-07-15 00:00:00,726,$2770.74,2,28056
1999-07-15 00:00:00,726,$1385.37,1,28329
1999-07-15 00:00:00,726,$1385.37,1,29150
1999-07-15 00:00:00,726,$1385.37,1,29501
1999-07-15 00:00:00,726,$1385.37,1,29936
1999-07-15 00:00:00,726,$1385.37,1,30120
1999-07-15 00:00:00,726,$2770.74,2,30188
1999-07-15 00:00:00,726,$1385.37,1,31329
1999-07-15 00:00:00,726,$1385.37,1,33157
1999-07-15 00:00:00,726,$1385.37,1,34601
1999-07-15 00:00:00,726,$1385.37,1,34613
1999-07-15 00:00:00,726,$4156.11,3,35023
1999-07-15 00:00:00,726,$1385.37,1,35077
1999-07-15 00:00:00,726,$4156.11,3,35127
1999-07-15 00:00:00,726,$1385.37,1,35580
1999-07-15 00:00:00,726,$1385.37,1,36256
1999-07-15 00:00:00,726,$2770.74,2,38828
1999-07-15 00:00:00,726,$1385.37,1,39204
1999-07-15 00:00:00,726,$1385.37,1,39211
1999-07-15 00:00:00,726,$1385.37,1,40405
1999-07-15 00:00:00,726,$1385.37,1,40602
1999-07-15 00:00:00,726,$1385.37,1,40962
1999-07-15 00:00:00,726,$2770.74,2,44621
1999-07-15 00:00:00,726,$1385.37,1,45040
1999-07-15 00:00:00,726,$1385.37,1,46901
1999-07-15 00:00:00,726,$2770.74,2,49418
1999-07-15 00:00:00,726,$1385.37,1,52627
1999-07-15 00:00:00,726,$1385.37,1,64063
1999-07-15 00:00:00,726,$1385.37,1,65583
1999-07-15 00:00:00,726,$1385.37,1,67877
1999-07-15 00:00:00,726,$1385.37,1,70714
1999-07-15 00:00:00,726,$1385.37,1,71225
1999-07-15 00:00:00,726,$1385.37,1,73013
1999-07-15 00:00:00,726,$1385.37,1,73034
1999-07-15 00:00:00,726,$1385.37,1,75224
1999-07-15 00:00:00,726,$1385.37,1,77378
1999-07-15 00:00:00,726,$1385.37,1,77433
1999-07-15 00:00:00,726,$1385.37,1,77485
1999-07-15 00:00:00,726,$1385.37,1,79347
1999-07-15 00:00:00,726,$1385.37,1,84115
1999-07-15 00:00:00,726,$2770.74,2,90731
1999-07-15 00:00:00,726,$1385.37,1,91381
1999-07-15 00:00:00,726,$1385.37,1,91784
1999-07-15 00:00:00,726,$1385.37,1,93465
1999-07-15 00:00:00,726,$1385.37,1,94025
1999-07-15 00:00:00,726,$1385.37,1,94506
1999-07-15 00:00:00,726,$2770.74,2,95023
1999-07-15 00:00:00,726,$2770.74,2,95713
1999-07-15 00:00:00,726,$1385.37,1,95901
1999-07-15 00:00:00,726,$1385.37,1,98328
1999-07-15 00:00:00,726,$1385.37,1,98362
1999-07-15 00:00:00,726,$1385.37,1,98371
1999-07-15 00:00:00,726,$1385.37,1,98577
1999-07-15 00:00:00,726,$1385.37,1,99711
1999-07-15 00:00:00,727,$755.37,1,06112
1999-07-15 00:00:00,727,$755.37,1,06359
1999-07-15 00:00:00,727,$755.37,1,08753
1999-07-15 00:00:00,727,$755.37,1,16134
1999-07-15 00:00:00,727,$755.37,1,17314
1999-07-15 00:00:00,727,$755.37,1,22712
1999-07-15 00:00:00,727,$755.37,1,23322
1999-07-15 00:00:00,727,$755.37,1,23976
1999-07-15 00:00:00,727,$818.37,1,24879
1999-07-15 00:00:00,727,$755.37,1,27357
1999-07-15 00:00:00,727,$818.37,1,27379
1999-07-15 00:00:00,727,$755.37,1,27520
1999-07-15 00:00:00,727,$755.37,1,27521
1999-07-15 00:00:00,727,$755.37,1,28054
1999-07-15 00:00:00,727,$755.37,1,28721
1999-07-15 00:00:00,727,$818.37,1,28782
1999-07-15 00:00:00,727,$755.37,1,29072
1999-07-15 00:00:00,727,$818.37,1,29073
1999-07-15 00:00:00,727,$755.37,1,29617
1999-07-15 00:00:00,727,$755.37,1,30165
1999-07-15 00:00:00,727,$755.37,1,31024
1999-07-15 00:00:00,727,$755.37,1,31036
1999-07-15 00:00:00,727,$818.37,1,31092
1999-07-15 00:00:00,727,$755.37,1,31806
1999-07-15 00:00:00,727,$755.37,1,32967
1999-07-15 00:00:00,727,$755.37,1,34609
1999-07-15 00:00:00,727,$818.37,1,34957
1999-07-15 00:00:00,727,$755.37,1,36054
1999-07-15 00:00:00,727,$818.37,1,39730
1999-07-15 00:00:00,727,$755.37,1,40214
1999-07-15 00:00:00,727,$755.37,1,43973
1999-07-15 00:00:00,727,$755.37,1,44023
1999-07-15 00:00:00,727,$755.37,1,44484
1999-07-15 00:00:00,727,$755.37,1,48114
1999-07-15 00:00:00,727,$755.37,1,48187
1999-07-15 00:00:00,727,$755.37,1,49740
1999-07-15 00:00:00,727,$755.37,1,53916
1999-07-15 00:00:00,727,$755.37,1,53952
1999-07-15 00:00:00,727,$755.37,1,62018
1999-07-15 00:00:00,727,$755.37,1,68701
1999-07-15 00:00:00,727,$755.37,1,70458
1999-07-15 00:00:00,727,$755.37,1,70706
1999-07-15 00:00:00,727,$755.37,1,74012
1999-07-15 00:00:00,727,$755.37,1,77327
1999-07-15 00:00:00,727,$755.37,1,77447
1999-07-15 00:00:00,727,$755.37,1,77505
1999-07-15 00:00:00,727,$755.37,1,78840
1999-07-15 00:00:00,727,$818.37,1,81321
1999-07-15 00:00:00,727,$1510.74,2,83864
1999-07-15 00:00:00,727,$755.37,1,91350
1999-07-15 00:00:00,727,$755.37,1,91367
1999-07-15 00:00:00,727,$755.37,1,92019
1999-07-15 00:00:00,727,$818.37,1,93621
1999-07-15 00:00:00,727,$755.37,1,93921
1999-07-15 00:00:00,727,$755.37,1,95338
1999-07-15 00:00:00,727,$755.37,1,95451
1999-07-15 00:00:00,727,$755.37,1,95924
1999-07-15 00:00:00,727,$755.37,1,97530
1999-07-15 00:00:00,727,$755.37,1,98031
1999-07-15 00:00:00,727,$755.37,1,98292
1999-07-15 00:00:00,728,$755.37,1,06112
1999-07-15 00:00:00,728,$755.37,1,06359
1999-07-15 00:00:00,728,$755.37,1,08753
1999-07-15 00:00:00,728,$755.37,1,16134
1999-07-15 00:00:00,728,$755.37,1,17314
1999-07-15 00:00:00,728,$755.37,1,22712
1999-07-15 00:00:00,728,$755.37,1,23322
1999-07-15 00:00:00,728,$755.37,1,23976
1999-07-15 00:00:00,728,$818.37,1,24879
1999-07-15 00:00:00,728,$755.37,1,27357
1999-07-15 00:00:00,728,$818.37,1,27379
1999-07-15 00:00:00,728,$755.37,1,27520
1999-07-15 00:00:00,728,$755.37,1,27521
1999-07-15 00:00:00,728,$755.37,1,28054
1999-07-15 00:00:00,728,$755.37,1,28721
1999-07-15 00:00:00,728,$818.37,1,28782
1999-07-15 00:00:00,728,$755.37,1,29072
1999-07-15 00:00:00,728,$818.37,1,29073
1999-07-15 00:00:00,728,$755.37,1,29617
1999-07-15 00:00:00,728,$755.37,1,30165
1999-07-15 00:00:00,728,$755.37,1,31024
1999-07-15 00:00:00,728,$755.37,1,31036
1999-07-15 00:00:00,728,$818.37,1,31092
1999-07-15 00:00:00,728,$755.37,1,31806
1999-07-15 00:00:00,728,$755.37,1,32967
1999-07-15 00:00:00,728,$755.37,1,34609
1999-07-15 00:00:00,728,$818.37,1,34957
1999-07-15 00:00:00,728,$755.37,1,36054
1999-07-15 00:00:00,728,$818.37,1,39730
1999-07-15 00:00:00,728,$755.37,1,40214
1999-07-15 00:00:00,728,$755.37,1,43973
1999-07-15 00:00:00,728,$755.37,1,44023
1999-07-15 00:00:00,728,$755.37,1,44484
1999-07-15 00:00:00,728,$755.37,1,48114
1999-07-15 00:00:00,728,$755.37,1,48187
1999-07-15 00:00:00,728,$755.37,1,49740
1999-07-15 00:00:00,728,$755.37,1,53916
1999-07-15 00:00:00,728,$755.37,1,53952
1999-07-15 00:00:00,728,$755.37,1,62018
1999-07-15 00:00:00,728,$755.37,1,68701
1999-07-15 00:00:00,728,$755.37,1,70458
1999-07-15 00:00:00,728,$755.37,1,70706
1999-07-15 00:00:00,728,$755.37,1,74012
1999-07-15 00:00:00,728,$755.37,1,77327
1999-07-15 00:00:00,728,$755.37,1,77447
1999-07-15 00:00:00,728,$755.37,1,77505
1999-07-15 00:00:00,728,$755.37,1,78840
1999-07-15 00:00:00,728,$818.37,1,81321
1999-07-15 00:00:00,728,$1510.74,2,83864
1999-07-15 00:00:00,728,$755.37,1,91350
1999-07-15 00:00:00,728,$755.37,1,91367
1999-07-15 00:00:00,728,$755.37,1,92019
1999-07-15 00:00:00,728,$818.37,1,93621
1999-07-15 00:00:00,728,$755.37,1,93921
1999-07-15 00:00:00,728,$755.37,1,95338
1999-07-15 00:00:00,728,$755.37,1,95451
1999-07-15 00:00:00,728,$755.37,1,95924
1999-07-15 00:00:00,728,$755.37,1,97530
1999-07-15 00:00:00,728,$755.37,1,98031
1999-07-15 00:00:00,728,$755.37,1,98292
1999-07-15 00:00:00,729,$3621.87,1,33838
1999-07-15 00:00:00,730,$3621.87,1,33838
1999-07-15 00:00:00,739,$4093.74,2,01301
1999-07-15 00:00:00,739,$2046.87,1,02830
1999-07-15 00:00:00,739,$2046.87,1,06076
1999-07-15 00:00:00,739,$2046.87,1,07604
1999-07-15 00:00:00,739,$2046.87,1,10549
1999-07-15 00:00:00,739,$2046.87,1,21671
1999-07-15 00:00:00,739,$2046.87,1,28677
1999-07-15 00:00:00,739,$2046.87,1,36256
1999-07-15 00:00:00,739,$2046.87,1,37130
1999-07-15 00:00:00,739,$2046.87,1,75028
1999-07-15 00:00:00,739,$2046.87,1,77086
1999-07-15 00:00:00,739,$2046.87,1,84074
1999-07-15 00:00:00,739,$2046.87,1,89511
1999-07-15 00:00:00,739,$8187.48,4,93240
1999-07-15 00:00:00,739,$2046.87,1,95658
1999-07-15 00:00:00,740,$4093.74,2,01301
1999-07-15 00:00:00,740,$2046.87,1,02830
1999-07-15 00:00:00,740,$2046.87,1,06076
1999-07-15 00:00:00,740,$2046.87,1,07604
1999-07-15 00:00:00,740,$2046.87,1,10549
1999-07-15 00:00:00,740,$2046.87,1,21671
1999-07-15 00:00:00,740,$2046.87,1,28677
1999-07-15 00:00:00,740,$2046.87,1,36256
